trial,domain_path,provider,model,give_pred_descriptions,desc_class,feedback_pipeline,landmark_runs,val_runs,hde_runs,hde_timeout,action_timeout,action_timeout_cause,evals_passed,total_evals
2025-07-30_11-16-52,data/domains/flow,openai,gpt-4o-mini,True,first,landmark,0,0,10,True,False,,0,10
2025-07-30_11-16-52,data/domains/flow,openai,gpt-4o-mini,True,first,validate,0,1,10,True,False,,10,10
